gene,repeatunitlen,ref_copies,locus_structure,intermediate_min,pathogenic_min,normal_min,normal_max,reference_length,
ABCD3,3,7.7,(GCC)*,,118,3,44,7,
AFF2,3,50.3,(GCC)*,,200,4,39,20,
AFF3,3,8.7,(GCC)*,,300,3,20,8,
AR,3,34,(GCA)*,36,38,9,34,23,
ARX_1,3,14.7,(NGC)*,,17,10,16,16,
ARX_2,3,12,(NGC)*,,20,12,12,12,
ATN1,3,19,(CAG)*,,48,3,35,19,
ATXN1,3,30.3,(CTG)*,36,39,6,35,30,
ATXN10,5,14,(ATTCT)*,280,800,10,32,14,
ATXN2,3,23.3,(CTG)*,32,33,14,31,23,
ATXN3,3,14,(CTG)*,45,60,12,44,12,10
ATXN7,3,10.7,(CAG)*(CCG)+,28,34,4,19,10,
ATXN8OS,3,15.3,(CTA)*(CTG)*,50,71,15,50,15,
BEAN1,5,14.4,(TGGAA)*(TAGAA)*,,110,0,10,10,11
C9ORF72,6,10.8,(GGCCCC)*,20,250,2,20,3,
CACNA1A,3,13.3,(CTG)*,19,20,4,18,13,
CBL,3,11.3,(CGG)*,,100,11,79,11,
CNBP,4,20.8,(CAGG)*(CAGA)*(CA)*,27,75,11,26,20,
COMP,3,5,(GTC)*,,6,5,5,5,
DAB1,5,16.6,(AAAAT)*(GAAAT)*(AAAAT)*,,31,0,30,15,
DIP2B,3,7,(GGC)*,139,273,6,23,7,
DMD,3,16.7,(TCC)*,,59,16,33,16,
DMPK,3,20.7,(CAG)*,35,50,5,34,20,
FGF14,3,50.3,(AAG)*,250,300,8,249,50,
FMR1,3,20.6667,(CGG)*,45,200,5,44,20,
FOXL2,3,14,(NGC)*,,15,14,14,14,
FXN,3,6,(A)*(GAA)*,34,66,5,33,6,
GIPC1,3,14.7,(CCG)*,,70,6,29,11,
GLS,3,16,(GCA)*,,90,5,26,16,
HOXA13_1,3,14,(NGC)*,,22,14,14,14,
HOXA13_2,3,12,(NGC)*,,18,12,12,12,
HOXA13_3,3,18,(NGC)*,,24,8,18,18,
HOXD13,3,14,(GCN)*,,22,14,15,15,
HTT,3,21.3,(CAG)*CAACAG(CCG)*,27,40,6,26,19,
JPH3,3,15.6667,(CTG)*,29,40,6,28,14,
LRP12,3,11.7,(CGC)*,,90,13,45,9,
MARCHF6,5,14.8,(TTTTA)*(TTTCA)*,,791,,,13,
NIPA1,3,10.7,(GCG)*,,11,6,10,8,
NOP56,6,7.2,(GGCCTG)*(CGCCTG)*,15,650,3,14,4,
NOTCH2NLC,3,13.3,(GGC)*,,66,7,39,13,
NUTM2B.AS1,3,7,(GGC)*,,700,3,16,7,
PABPN1,3,7,(GCN)*,,12,10,10,10,6
PHOX2B,3,15.7,(GCN)*,24,25,15,20,20,
POLG,3,13.7,(CTG)*TTG(CTG)*,,,10,10,10,2
PPP2R2B,3,10.7,(GCT)*,,51,4,32,10,
PRDM12,3,12,(GCC)*,,18,12,14,12,11
RAPGEF2,5,17.4,(TTTTA)*(TTTCA)*(TTTTA)*,,60,0,1,18,ignored
RFC1,5,11.8,(AAGGG)*(ACAGG)*,,400,0,11,11,
RILPL1,3,11.7,(GGC)*,,139,9,16,10,
RUNX2,3,15,(GCN)*,,27,4,17,14,
SAMD12,5,21.6,(TAAAA)*(TGAAA)*(TAAAA)*,,105,0,0,21,ignored
SOX3,3,15,(NGC)*,,22,15,15,15,
STARD7,5,11.6,(AAATG)*(AAAAT)*,,274,0,0,11,ignored
TBP,3,37,(GCA)*,41,49,25,40,37,
TBX1,3,15,(GCN)*,,25,15,15,15,
TCF4,3,25.3,(CAG)*,,50,10,40,24,
THAP11,3,29.3,(CAG)*,,45,20,38,29,
TNRC6A,3,18.8,(TTTTA)*(TTTCA)*(TTTTA)*,,1100,0,0,18,ignored
XYLT1,3,0,(GCC)*,,72,0,20,5,
YEATS2,5,10,(TTTTA)*(TTTCA)*,,1000,0,0,7,ignored
ZFHX3,3,21.3,(GCC)*,,46,16,26,21,
ZIC2,3,15.3,(GCN)*,,25,15,15,15,
ZIC3,3,9,(GCN)*,11,12,9,10,10,
ZNF713,3,13,(GCG)*,85,450,5,22,13,
TMEM185A,3,-1,(CGC)*,,,,,15,
NOTCH2NLA,3,-1,(GCC)*,,,,,7,
FRA10AC1,3,-1,(CCG)*,,,,,8,
CSNK1E,3,-1,(GCC)*,,,,,8,
C11ORF80,3,-1,(GGC)*,,,,,8,
BCLAF3,3,-1,(CCG)*,,,,,17,
RTSH,4,-1,(TTTG)*,,,,,4,